id,contract_id,timestamp,open,high,low,close,volume,timeframe_unit,timeframe_value
15517,CON.F.US.MES.M25,2025-03-28 15:00:00+00:00,5655.25,5665.25,5644.25,5646.25,164978.0,3,1
15516,CON.F.US.MES.M25,2025-03-28 16:00:00+00:00,5646.25,5655.0,5630.25,5632.0,115357.0,3,1
15515,CON.F.US.MES.M25,2025-03-28 17:00:00+00:00,5632.0,5633.0,5618.75,5630.75,102514.0,3,1
15514,CON.F.US.MES.M25,2025-03-28 18:00:00+00:00,5630.75,5636.5,5619.25,5628.75,84783.0,3,1
15513,CON.F.US.MES.M25,2025-03-28 19:00:00+00:00,5628.5,5634.0,5617.25,5624.75,122790.0,3,1
15512,CON.F.US.MES.M25,2025-03-28 20:00:00+00:00,5624.75,5625.0,5602.25,5602.75,35860.0,3,1
15511,CON.F.US.MES.M25,2025-03-30 22:00:00+00:00,5590.0,5600.0,5580.25,5594.5,27444.0,3,1
15510,CON.F.US.MES.M25,2025-03-30 23:00:00+00:00,5594.5,5594.75,5581.25,5593.0,18917.0,3,1
15509,CON.F.US.MES.M25,2025-03-31 00:00:00+00:00,5592.5,5593.75,5573.5,5580.25,25314.0,3,1
15508,CON.F.US.MES.M25,2025-03-31 01:00:00+00:00,5580.75,5592.5,5580.25,5585.25,17434.0,3,1
15507,CON.F.US.MES.M25,2025-03-31 02:00:00+00:00,5585.25,5591.25,5579.25,5582.5,11094.0,3,1
15506,CON.F.US.MES.M25,2025-03-31 03:00:00+00:00,5582.75,5583.75,5574.25,5579.5,9906.0,3,1
15505,CON.F.US.MES.M25,2025-03-31 04:00:00+00:00,5579.5,5589.0,5577.5,5587.25,9542.0,3,1
15504,CON.F.US.MES.M25,2025-03-31 05:00:00+00:00,5587.25,5591.75,5582.75,5585.75,11318.0,3,1
15503,CON.F.US.MES.M25,2025-03-31 06:00:00+00:00,5585.5,5588.25,5576.25,5581.5,16438.0,3,1
15502,CON.F.US.MES.M25,2025-03-31 07:00:00+00:00,5581.25,5589.75,5572.25,5587.5,29551.0,3,1
15501,CON.F.US.MES.M25,2025-03-31 08:00:00+00:00,5587.5,5591.75,5572.25,5572.5,22220.0,3,1
15500,CON.F.US.MES.M25,2025-03-31 09:00:00+00:00,5572.5,5577.75,5562.5,5569.25,23197.0,3,1
15499,CON.F.US.MES.M25,2025-03-31 10:00:00+00:00,5568.75,5576.5,5565.75,5572.5,14110.0,3,1
15498,CON.F.US.MES.M25,2025-03-31 11:00:00+00:00,5572.75,5575.75,5552.0,5562.75,31219.0,3,1
15497,CON.F.US.MES.M25,2025-03-31 12:00:00+00:00,5563.0,5575.25,5557.0,5574.25,33203.0,3,1
15496,CON.F.US.MES.M25,2025-03-31 13:00:00+00:00,5574.25,5577.5,5533.75,5562.5,211513.0,3,1
15495,CON.F.US.MES.M25,2025-03-31 14:00:00+00:00,5562.75,5585.5,5559.0,5581.5,237378.0,3,1
15494,CON.F.US.MES.M25,2025-03-31 15:00:00+00:00,5581.75,5606.75,5577.75,5598.5,174100.0,3,1
15493,CON.F.US.MES.M25,2025-03-31 16:00:00+00:00,5598.5,5611.5,5584.5,5598.5,131799.0,3,1
15492,CON.F.US.MES.M25,2025-03-31 17:00:00+00:00,5598.75,5617.25,5592.25,5596.75,127312.0,3,1
15491,CON.F.US.MES.M25,2025-03-31 18:00:00+00:00,5596.75,5645.0,5595.25,5629.25,190114.0,3,1
15490,CON.F.US.MES.M25,2025-03-31 19:00:00+00:00,5629.25,5672.5,5628.75,5657.0,286804.0,3,1
15489,CON.F.US.MES.M25,2025-03-31 20:00:00+00:00,5656.75,5658.0,5640.75,5645.0,32630.0,3,1
15488,CON.F.US.MES.M25,2025-03-31 22:00:00+00:00,5643.75,5645.5,5625.75,5639.0,20995.0,3,1
15487,CON.F.US.MES.M25,2025-03-31 23:00:00+00:00,5639.0,5645.75,5631.25,5635.5,14125.0,3,1
15486,CON.F.US.MES.M25,2025-04-01 00:00:00+00:00,5635.5,5635.75,5620.25,5626.5,15265.0,3,1
15485,CON.F.US.MES.M25,2025-04-01 01:00:00+00:00,5626.0,5632.25,5619.25,5631.25,12028.0,3,1
15484,CON.F.US.MES.M25,2025-04-01 02:00:00+00:00,5631.0,5640.75,5629.25,5640.5,7996.0,3,1
15483,CON.F.US.MES.M25,2025-04-01 03:00:00+00:00,5640.5,5641.75,5632.5,5633.75,5643.0,3,1
15482,CON.F.US.MES.M25,2025-04-01 04:00:00+00:00,5633.5,5634.5,5628.0,5634.0,4682.0,3,1
15481,CON.F.US.MES.M25,2025-04-01 05:00:00+00:00,5634.0,5642.0,5632.5,5633.5,7505.0,3,1
15480,CON.F.US.MES.M25,2025-04-01 06:00:00+00:00,5633.25,5651.0,5631.25,5649.75,14844.0,3,1
15479,CON.F.US.MES.M25,2025-04-01 07:00:00+00:00,5650.0,5661.5,5638.25,5640.25,22294.0,3,1
15478,CON.F.US.MES.M25,2025-04-01 08:00:00+00:00,5639.75,5654.5,5637.0,5653.75,16091.0,3,1
15477,CON.F.US.MES.M25,2025-04-01 09:00:00+00:00,5653.75,5663.5,5652.0,5659.25,14243.0,3,1
15476,CON.F.US.MES.M25,2025-04-01 10:00:00+00:00,5660.0,5660.5,5623.25,5638.25,40044.0,3,1
15475,CON.F.US.MES.M25,2025-04-01 11:00:00+00:00,5638.5,5639.25,5618.0,5626.75,33022.0,3,1
15474,CON.F.US.MES.M25,2025-04-01 12:00:00+00:00,5626.25,5637.25,5622.0,5634.5,38185.0,3,1
15473,CON.F.US.MES.M25,2025-04-01 13:00:00+00:00,5634.75,5650.25,5623.5,5635.25,180452.0,3,1
15472,CON.F.US.MES.M25,2025-04-01 14:00:00+00:00,5635.0,5662.75,5600.25,5661.75,316355.0,3,1
15471,CON.F.US.MES.M25,2025-04-01 15:00:00+00:00,5661.5,5683.75,5658.0,5680.75,193665.0,3,1
15470,CON.F.US.MES.M25,2025-04-01 16:00:00+00:00,5681.0,5694.75,5658.0,5672.0,176488.0,3,1
15469,CON.F.US.MES.M25,2025-04-01 17:00:00+00:00,5671.75,5676.5,5653.25,5654.25,127128.0,3,1
15468,CON.F.US.MES.M25,2025-04-01 18:00:00+00:00,5654.5,5656.25,5625.75,5641.0,153568.0,3,1
15467,CON.F.US.MES.M25,2025-04-01 19:00:00+00:00,5640.75,5679.75,5638.5,5675.0,173688.0,3,1
15466,CON.F.US.MES.M25,2025-04-01 20:00:00+00:00,5674.75,5679.5,5666.25,5672.25,26135.0,3,1
15465,CON.F.US.MES.M25,2025-04-01 22:00:00+00:00,5672.25,5694.75,5671.75,5683.0,19671.0,3,1
15464,CON.F.US.MES.M25,2025-04-01 23:00:00+00:00,5683.0,5688.0,5680.0,5682.5,8544.0,3,1
15463,CON.F.US.MES.M25,2025-04-02 00:00:00+00:00,5682.75,5683.25,5662.5,5665.5,22216.0,3,1
15462,CON.F.US.MES.M25,2025-04-02 01:00:00+00:00,5665.5,5672.25,5663.5,5669.75,7631.0,3,1
15461,CON.F.US.MES.M25,2025-04-02 02:00:00+00:00,5670.25,5671.25,5665.75,5668.0,5593.0,3,1
15460,CON.F.US.MES.M25,2025-04-02 03:00:00+00:00,5668.0,5669.75,5664.25,5665.75,4193.0,3,1
15459,CON.F.US.MES.M25,2025-04-02 04:00:00+00:00,5665.5,5668.75,5664.5,5668.5,2939.0,3,1
15458,CON.F.US.MES.M25,2025-04-02 05:00:00+00:00,5668.75,5669.25,5661.25,5663.5,4929.0,3,1
15457,CON.F.US.MES.M25,2025-04-02 06:00:00+00:00,5663.5,5672.25,5661.0,5665.75,10467.0,3,1
15456,CON.F.US.MES.M25,2025-04-02 07:00:00+00:00,5666.0,5671.75,5655.75,5659.5,21010.0,3,1
15455,CON.F.US.MES.M25,2025-04-02 08:00:00+00:00,5659.5,5666.0,5652.25,5657.25,16953.0,3,1
15454,CON.F.US.MES.M25,2025-04-02 09:00:00+00:00,5656.75,5663.5,5653.25,5654.5,10744.0,3,1
15453,CON.F.US.MES.M25,2025-04-02 10:00:00+00:00,5654.5,5656.0,5639.25,5643.25,29406.0,3,1
15452,CON.F.US.MES.M25,2025-04-02 11:00:00+00:00,5643.0,5646.0,5633.75,5634.75,22528.0,3,1
15451,CON.F.US.MES.M25,2025-04-02 12:00:00+00:00,5635.0,5636.0,5612.25,5624.25,56327.0,3,1
15450,CON.F.US.MES.M25,2025-04-02 13:00:00+00:00,5624.5,5661.5,5610.75,5650.75,215721.0,3,1
15449,CON.F.US.MES.M25,2025-04-02 14:00:00+00:00,5650.75,5687.25,5646.5,5685.25,267658.0,3,1
15448,CON.F.US.MES.M25,2025-04-02 15:00:00+00:00,5685.25,5702.25,5673.0,5687.25,212226.0,3,1
15447,CON.F.US.MES.M25,2025-04-02 16:00:00+00:00,5687.5,5725.5,5685.0,5721.5,167456.0,3,1
15446,CON.F.US.MES.M25,2025-04-02 17:00:00+00:00,5721.75,5739.25,5696.75,5705.5,185731.0,3,1
15445,CON.F.US.MES.M25,2025-04-02 18:00:00+00:00,5705.5,5709.5,5673.75,5675.5,188968.0,3,1
15444,CON.F.US.MES.M25,2025-04-02 19:00:00+00:00,5675.75,5721.25,5675.75,5710.25,194695.0,3,1
15443,CON.F.US.MES.M25,2025-04-02 20:00:00+00:00,5710.25,5776.25,5566.5,5585.0,235118.0,3,1
15442,CON.F.US.MES.M25,2025-04-02 22:00:00+00:00,5554.75,5554.75,5481.25,5528.5,96164.0,3,1
15441,CON.F.US.MES.M25,2025-04-02 23:00:00+00:00,5528.0,5528.75,5499.0,5512.0,37522.0,3,1
15440,CON.F.US.MES.M25,2025-04-03 00:00:00+00:00,5512.5,5555.0,5512.25,5532.0,42559.0,3,1
15439,CON.F.US.MES.M25,2025-04-03 01:00:00+00:00,5532.0,5564.5,5531.5,5551.75,29660.0,3,1
15438,CON.F.US.MES.M25,2025-04-03 02:00:00+00:00,5551.75,5563.75,5544.75,5562.75,18736.0,3,1
15437,CON.F.US.MES.M25,2025-04-03 03:00:00+00:00,5562.75,5564.25,5546.0,5554.75,12358.0,3,1
15436,CON.F.US.MES.M25,2025-04-03 04:00:00+00:00,5555.0,5565.0,5550.5,5556.25,11821.0,3,1
15435,CON.F.US.MES.M25,2025-04-03 05:00:00+00:00,5556.0,5562.0,5536.0,5537.25,18859.0,3,1
15434,CON.F.US.MES.M25,2025-04-03 06:00:00+00:00,5537.5,5548.5,5527.25,5529.25,31326.0,3,1
15433,CON.F.US.MES.M25,2025-04-03 07:00:00+00:00,5529.0,5547.75,5524.0,5543.0,42314.0,3,1
15432,CON.F.US.MES.M25,2025-04-03 08:00:00+00:00,5542.5,5557.5,5536.25,5551.5,25122.0,3,1
15431,CON.F.US.MES.M25,2025-04-03 09:00:00+00:00,5551.25,5556.25,5522.25,5525.75,23796.0,3,1
15430,CON.F.US.MES.M25,2025-04-03 10:00:00+00:00,5525.75,5530.0,5503.25,5516.5,39647.0,3,1
15429,CON.F.US.MES.M25,2025-04-03 11:00:00+00:00,5516.75,5529.25,5508.25,5520.5,37669.0,3,1
15428,CON.F.US.MES.M25,2025-04-03 12:00:00+00:00,5520.0,5537.75,5495.5,5497.25,61571.0,3,1
15427,CON.F.US.MES.M25,2025-04-03 13:00:00+00:00,5497.0,5540.25,5491.5,5510.25,226536.0,3,1
15426,CON.F.US.MES.M25,2025-04-03 14:00:00+00:00,5509.0,5513.5,5460.25,5461.25,275679.0,3,1
15425,CON.F.US.MES.M25,2025-04-03 15:00:00+00:00,5461.0,5504.5,5454.75,5495.0,245068.0,3,1
15424,CON.F.US.MES.M25,2025-04-03 16:00:00+00:00,5495.25,5524.5,5490.25,5494.5,192761.0,3,1
15423,CON.F.US.MES.M25,2025-04-03 17:00:00+00:00,5494.75,5504.5,5477.25,5478.5,135995.0,3,1
15422,CON.F.US.MES.M25,2025-04-03 18:00:00+00:00,5478.5,5485.5,5458.5,5478.0,148922.0,3,1
15421,CON.F.US.MES.M25,2025-04-03 19:00:00+00:00,5478.0,5480.0,5428.5,5436.25,226314.0,3,1
15420,CON.F.US.MES.M25,2025-04-03 20:00:00+00:00,5436.25,5438.5,5415.25,5421.0,46296.0,3,1
15419,CON.F.US.MES.M25,2025-04-03 22:00:00+00:00,5421.5,5432.25,5407.25,5420.0,24114.0,3,1
15418,CON.F.US.MES.M25,2025-04-03 23:00:00+00:00,5420.5,5429.75,5412.5,5422.25,17278.0,3,1
15417,CON.F.US.MES.M25,2025-04-04 00:00:00+00:00,5422.5,5435.0,5416.5,5423.5,17674.0,3,1
15416,CON.F.US.MES.M25,2025-04-04 01:00:00+00:00,5423.5,5429.25,5412.75,5414.25,14784.0,3,1
15415,CON.F.US.MES.M25,2025-04-04 02:00:00+00:00,5414.5,5425.0,5414.0,5415.0,11388.0,3,1
15414,CON.F.US.MES.M25,2025-04-04 03:00:00+00:00,5415.0,5415.5,5390.75,5401.0,23528.0,3,1
15413,CON.F.US.MES.M25,2025-04-04 04:00:00+00:00,5401.25,5404.75,5383.25,5385.25,15276.0,3,1
15412,CON.F.US.MES.M25,2025-04-04 05:00:00+00:00,5385.25,5421.75,5380.5,5421.25,24258.0,3,1
15411,CON.F.US.MES.M25,2025-04-04 06:00:00+00:00,5421.0,5428.75,5407.0,5407.25,23588.0,3,1
15410,CON.F.US.MES.M25,2025-04-04 07:00:00+00:00,5407.5,5415.0,5397.0,5399.25,35746.0,3,1
15409,CON.F.US.MES.M25,2025-04-04 08:00:00+00:00,5399.0,5408.25,5386.5,5391.25,33914.0,3,1
15408,CON.F.US.MES.M25,2025-04-04 09:00:00+00:00,5391.5,5395.75,5376.5,5388.25,26147.0,3,1
15407,CON.F.US.MES.M25,2025-04-04 10:00:00+00:00,5388.75,5395.5,5261.0,5273.5,142248.0,3,1
15406,CON.F.US.MES.M25,2025-04-04 11:00:00+00:00,5273.75,5292.0,5210.75,5284.75,131862.0,3,1
15405,CON.F.US.MES.M25,2025-04-04 12:00:00+00:00,5284.25,5313.0,5256.0,5303.5,128455.0,3,1
15404,CON.F.US.MES.M25,2025-04-04 13:00:00+00:00,5271.0,5300.0,5260.5,5287.0,59336.0,3,1
15403,CON.F.US.MES.M25,2025-04-04 14:00:00+00:00,5287.0,5288.0,5153.5,5208.25,332424.0,3,1
15402,CON.F.US.MES.M25,2025-04-04 15:00:00+00:00,5208.5,5280.25,5193.75,5203.25,374972.0,3,1
15401,CON.F.US.MES.M25,2025-04-04 16:00:00+00:00,5203.25,5228.75,5162.0,5174.0,214074.0,3,1
15400,CON.F.US.MES.M25,2025-04-04 17:00:00+00:00,5174.25,5200.25,5135.75,5199.5,187144.0,3,1
15399,CON.F.US.MES.M25,2025-04-04 18:00:00+00:00,5199.5,5212.25,5107.25,5130.5,199137.0,3,1
15398,CON.F.US.MES.M25,2025-04-04 19:00:00+00:00,5130.5,5192.75,5103.25,5108.75,287967.0,3,1
15397,CON.F.US.MES.M25,2025-04-04 20:00:00+00:00,5108.5,5116.5,5074.0,5097.0,82234.0,3,1
15396,CON.F.US.MES.M25,2025-04-06 22:00:00+00:00,5007.0,5008.0,4832.5,4893.5,115387.0,3,1
15395,CON.F.US.MES.M25,2025-04-06 23:00:00+00:00,4892.75,4930.0,4851.75,4914.25,86896.0,3,1
15394,CON.F.US.MES.M25,2025-04-07 00:00:00+00:00,4914.5,4935.5,4871.75,4933.75,76858.0,3,1
15393,CON.F.US.MES.M25,2025-04-07 01:00:00+00:00,4933.75,4995.5,4925.5,4987.5,93029.0,3,1
15392,CON.F.US.MES.M25,2025-04-07 02:00:00+00:00,4987.75,4993.0,4952.75,4964.5,56540.0,3,1
15391,CON.F.US.MES.M25,2025-04-07 03:00:00+00:00,4964.5,4967.25,4922.0,4935.5,48734.0,3,1
15390,CON.F.US.MES.M25,2025-04-07 04:00:00+00:00,4935.5,4951.5,4903.75,4927.0,42884.0,3,1
15389,CON.F.US.MES.M25,2025-04-07 05:00:00+00:00,4927.25,4968.25,4912.0,4926.75,55075.0,3,1
15388,CON.F.US.MES.M25,2025-04-07 06:00:00+00:00,4926.5,4947.25,4854.75,4863.0,64770.0,3,1
15387,CON.F.US.MES.M25,2025-04-07 07:00:00+00:00,4863.0,4891.75,4842.25,4880.0,94558.0,3,1
15386,CON.F.US.MES.M25,2025-04-07 08:00:00+00:00,4880.5,4960.0,4876.75,4926.25,103170.0,3,1
15385,CON.F.US.MES.M25,2025-04-07 09:00:00+00:00,4926.25,4958.0,4895.0,4936.25,64606.0,3,1
15384,CON.F.US.MES.M25,2025-04-07 10:00:00+00:00,4936.5,5040.5,4926.5,4997.75,99105.0,3,1
15383,CON.F.US.MES.M25,2025-04-07 11:00:00+00:00,4998.0,5040.0,4970.75,4985.75,76533.0,3,1
15382,CON.F.US.MES.M25,2025-04-07 12:00:00+00:00,4985.75,5028.75,4955.0,5012.25,130010.0,3,1
15381,CON.F.US.MES.M25,2025-04-07 13:00:00+00:00,5012.0,5015.25,4867.0,5007.5,359968.0,3,1
15380,CON.F.US.MES.M25,2025-04-07 14:00:00+00:00,5007.25,5285.75,4983.5,5111.0,693465.0,3,1
15379,CON.F.US.MES.M25,2025-04-07 15:00:00+00:00,5111.25,5150.0,4977.25,5045.5,385447.0,3,1
15378,CON.F.US.MES.M25,2025-04-07 16:00:00+00:00,5045.25,5068.75,4996.25,5007.25,232149.0,3,1
15377,CON.F.US.MES.M25,2025-04-07 17:00:00+00:00,5006.75,5146.0,5006.5,5142.75,266449.0,3,1
15376,CON.F.US.MES.M25,2025-04-07 18:00:00+00:00,5143.25,5158.25,5075.5,5083.75,241878.0,3,1
15375,CON.F.US.MES.M25,2025-04-07 19:00:00+00:00,5084.25,5119.5,5053.25,5100.0,292993.0,3,1
15374,CON.F.US.MES.M25,2025-04-07 20:00:00+00:00,5099.0,5145.75,5091.25,5118.25,66934.0,3,1
15373,CON.F.US.MES.M25,2025-04-07 22:00:00+00:00,5125.0,5144.0,5117.5,5143.75,19686.0,3,1
15372,CON.F.US.MES.M25,2025-04-07 23:00:00+00:00,5143.75,5156.75,5142.0,5148.5,32575.0,3,1
15371,CON.F.US.MES.M25,2025-04-08 00:00:00+00:00,5148.0,5174.0,5137.5,5140.25,49311.0,3,1
15370,CON.F.US.MES.M25,2025-04-08 01:00:00+00:00,5140.5,5187.5,5126.0,5184.75,55495.0,3,1
15369,CON.F.US.MES.M25,2025-04-08 02:00:00+00:00,5184.5,5186.75,5172.0,5178.75,22316.0,3,1
15368,CON.F.US.MES.M25,2025-04-08 03:00:00+00:00,5178.25,5183.0,5162.25,5170.75,19429.0,3,1
15367,CON.F.US.MES.M25,2025-04-08 04:00:00+00:00,5170.75,5173.25,5148.75,5166.5,16668.0,3,1
15366,CON.F.US.MES.M25,2025-04-08 05:00:00+00:00,5166.0,5167.25,5141.0,5163.0,24166.0,3,1
15365,CON.F.US.MES.M25,2025-04-08 06:00:00+00:00,5163.25,5176.75,5151.5,5171.75,32281.0,3,1
15364,CON.F.US.MES.M25,2025-04-08 07:00:00+00:00,5171.0,5191.75,5161.75,5187.0,58087.0,3,1
15363,CON.F.US.MES.M25,2025-04-08 08:00:00+00:00,5187.0,5189.0,5152.0,5180.5,36673.0,3,1
15362,CON.F.US.MES.M25,2025-04-08 09:00:00+00:00,5180.5,5183.75,5158.0,5159.25,26800.0,3,1
15361,CON.F.US.MES.M25,2025-04-08 10:00:00+00:00,5159.0,5180.75,5151.5,5170.5,28453.0,3,1
15360,CON.F.US.MES.M25,2025-04-08 11:00:00+00:00,5170.5,5238.0,5163.25,5235.5,72307.0,3,1
15359,CON.F.US.MES.M25,2025-04-08 12:00:00+00:00,5235.0,5247.75,5210.25,5223.5,77873.0,3,1
15358,CON.F.US.MES.M25,2025-04-08 13:00:00+00:00,5223.5,5287.0,5217.5,5280.0,318813.0,3,1
15357,CON.F.US.MES.M25,2025-04-08 14:00:00+00:00,5280.0,5304.5,5231.5,5232.0,306476.0,3,1
15356,CON.F.US.MES.M25,2025-04-08 15:00:00+00:00,5231.75,5246.75,5192.0,5220.75,273542.0,3,1
15355,CON.F.US.MES.M25,2025-04-08 16:00:00+00:00,5220.75,5226.5,5120.75,5123.75,323132.0,3,1
15354,CON.F.US.MES.M25,2025-04-08 17:00:00+00:00,5123.25,5142.75,5069.25,5118.75,314176.0,3,1
15353,CON.F.US.MES.M25,2025-04-08 18:00:00+00:00,5118.75,5129.0,5064.25,5067.5,218402.0,3,1
15352,CON.F.US.MES.M25,2025-04-08 19:00:00+00:00,5067.5,5072.25,4940.5,5017.75,376138.0,3,1
15351,CON.F.US.MES.M25,2025-04-08 20:00:00+00:00,5017.75,5037.75,4989.5,5012.0,74550.0,3,1
15350,CON.F.US.MES.M25,2025-04-08 22:00:00+00:00,5007.0,5014.0,4948.75,4975.75,59832.0,3,1
15349,CON.F.US.MES.M25,2025-04-08 23:00:00+00:00,4975.5,4975.5,4926.5,4956.5,60920.0,3,1
15348,CON.F.US.MES.M25,2025-04-09 00:00:00+00:00,4956.75,4958.5,4919.5,4931.5,65620.0,3,1
15347,CON.F.US.MES.M25,2025-04-09 01:00:00+00:00,4931.5,4993.0,4912.25,4980.5,64278.0,3,1
15346,CON.F.US.MES.M25,2025-04-09 02:00:00+00:00,4980.5,4999.75,4956.5,4962.0,52016.0,3,1
15345,CON.F.US.MES.M25,2025-04-09 03:00:00+00:00,4962.25,4971.75,4920.5,4926.75,36750.0,3,1
15344,CON.F.US.MES.M25,2025-04-09 04:00:00+00:00,4927.0,4947.75,4884.5,4902.5,56957.0,3,1
15343,CON.F.US.MES.M25,2025-04-09 05:00:00+00:00,4903.0,4916.75,4873.5,4914.75,39119.0,3,1
15342,CON.F.US.MES.M25,2025-04-09 06:00:00+00:00,4914.75,4968.75,4913.5,4951.25,54407.0,3,1
15341,CON.F.US.MES.M25,2025-04-09 07:00:00+00:00,4950.75,5060.25,4947.0,5033.75,90949.0,3,1
15340,CON.F.US.MES.M25,2025-04-09 08:00:00+00:00,5034.0,5050.0,4971.0,5028.75,43634.0,3,1
15339,CON.F.US.MES.M25,2025-04-09 09:00:00+00:00,5029.0,5041.75,4994.75,5005.0,27797.0,3,1
15338,CON.F.US.MES.M25,2025-04-09 10:00:00+00:00,5005.5,5032.0,4967.5,4996.5,46165.0,3,1
15337,CON.F.US.MES.M25,2025-04-09 11:00:00+00:00,4996.75,4998.0,4901.75,4926.25,92136.0,3,1
15336,CON.F.US.MES.M25,2025-04-09 12:00:00+00:00,4926.25,4990.0,4909.25,4962.5,83753.0,3,1
15335,CON.F.US.MES.M25,2025-04-09 13:00:00+00:00,4962.5,5070.75,4962.0,5048.25,271431.0,3,1
15334,CON.F.US.MES.M25,2025-04-09 14:00:00+00:00,5048.25,5088.0,4980.25,4981.75,307805.0,3,1
15333,CON.F.US.MES.M25,2025-04-09 15:00:00+00:00,4981.5,5047.25,4980.25,5009.25,226421.0,3,1
15332,CON.F.US.MES.M25,2025-04-09 16:00:00+00:00,5009.0,5076.75,4995.75,5062.5,165549.0,3,1
15331,CON.F.US.MES.M25,2025-04-09 17:00:00+00:00,5062.75,5420.25,5025.25,5404.0,523826.0,3,1
15330,CON.F.US.MES.M25,2025-04-09 18:00:00+00:00,5404.25,5455.0,5360.5,5364.0,343809.0,3,1
15329,CON.F.US.MES.M25,2025-04-09 19:00:00+00:00,5364.25,5519.75,5352.0,5489.5,298088.0,3,1
15328,CON.F.US.MES.M25,2025-04-09 20:00:00+00:00,5489.75,5518.0,5479.75,5514.5,58983.0,3,1
15327,CON.F.US.MES.M25,2025-04-09 22:00:00+00:00,5502.5,5519.75,5488.25,5519.5,26068.0,3,1
15326,CON.F.US.MES.M25,2025-04-09 23:00:00+00:00,5519.25,5528.75,5508.5,5514.5,26594.0,3,1
15325,CON.F.US.MES.M25,2025-04-10 00:00:00+00:00,5514.25,5518.25,5475.5,5496.5,36889.0,3,1
15324,CON.F.US.MES.M25,2025-04-10 01:00:00+00:00,5496.5,5506.75,5464.25,5475.5,37194.0,3,1
15323,CON.F.US.MES.M25,2025-04-10 02:00:00+00:00,5475.75,5482.75,5465.0,5465.25,21679.0,3,1
15322,CON.F.US.MES.M25,2025-04-10 03:00:00+00:00,5465.25,5470.5,5444.25,5455.75,26892.0,3,1
15321,CON.F.US.MES.M25,2025-04-10 04:00:00+00:00,5455.5,5457.75,5441.0,5451.25,16327.0,3,1
15320,CON.F.US.MES.M25,2025-04-10 05:00:00+00:00,5451.25,5472.0,5442.0,5471.5,18400.0,3,1
15319,CON.F.US.MES.M25,2025-04-10 06:00:00+00:00,5471.5,5476.75,5450.25,5467.25,33290.0,3,1
15318,CON.F.US.MES.M25,2025-04-10 07:00:00+00:00,5467.5,5488.5,5390.25,5401.25,61341.0,3,1
15317,CON.F.US.MES.M25,2025-04-10 08:00:00+00:00,5401.25,5415.25,5359.75,5372.75,45100.0,3,1
15316,CON.F.US.MES.M25,2025-04-10 09:00:00+00:00,5372.25,5397.0,5359.75,5379.75,30867.0,3,1
15315,CON.F.US.MES.M25,2025-04-10 10:00:00+00:00,5380.25,5430.0,5378.0,5391.0,34481.0,3,1
15314,CON.F.US.MES.M25,2025-04-10 11:00:00+00:00,5391.5,5413.25,5384.75,5406.25,32121.0,3,1
15313,CON.F.US.MES.M25,2025-04-10 12:00:00+00:00,5406.0,5425.25,5362.75,5386.0,86366.0,3,1
15312,CON.F.US.MES.M25,2025-04-10 13:00:00+00:00,5385.75,5405.5,5338.0,5343.25,262446.0,3,1
15311,CON.F.US.MES.M25,2025-04-10 14:00:00+00:00,5343.25,5373.75,5313.0,5316.5,316403.0,3,1
15310,CON.F.US.MES.M25,2025-04-10 15:00:00+00:00,5316.75,5341.0,5231.5,5238.25,266098.0,3,1
15309,CON.F.US.MES.M25,2025-04-10 16:00:00+00:00,5238.5,5258.0,5146.75,5249.0,456696.0,3,1
15308,CON.F.US.MES.M25,2025-04-10 17:00:00+00:00,5249.0,5308.75,5180.0,5295.5,356699.0,3,1
15307,CON.F.US.MES.M25,2025-04-10 18:00:00+00:00,5295.5,5351.75,5255.5,5314.75,319422.0,3,1
15306,CON.F.US.MES.M25,2025-04-10 19:00:00+00:00,5315.25,5348.25,5234.5,5299.5,354707.0,3,1
15305,CON.F.US.MES.M25,2025-04-10 20:00:00+00:00,5299.25,5323.0,5288.75,5303.75,47069.0,3,1
15304,CON.F.US.MES.M25,2025-04-10 22:00:00+00:00,5300.0,5330.0,5294.0,5311.5,25045.0,3,1
15303,CON.F.US.MES.M25,2025-04-10 23:00:00+00:00,5311.75,5315.5,5264.25,5274.75,40553.0,3,1
15302,CON.F.US.MES.M25,2025-04-11 00:00:00+00:00,5274.5,5278.25,5206.75,5230.75,61089.0,3,1
15301,CON.F.US.MES.M25,2025-04-11 01:00:00+00:00,5230.25,5273.75,5223.25,5270.5,47076.0,3,1
15300,CON.F.US.MES.M25,2025-04-11 02:00:00+00:00,5270.25,5289.0,5244.0,5269.0,39990.0,3,1
15299,CON.F.US.MES.M25,2025-04-11 03:00:00+00:00,5269.5,5314.5,5269.0,5300.5,32218.0,3,1
15298,CON.F.US.MES.M25,2025-04-11 04:00:00+00:00,5300.5,5320.25,5297.0,5307.75,21986.0,3,1
15297,CON.F.US.MES.M25,2025-04-11 05:00:00+00:00,5308.0,5361.25,5294.0,5357.75,33393.0,3,1
15296,CON.F.US.MES.M25,2025-04-11 06:00:00+00:00,5358.0,5379.5,5344.0,5350.0,40410.0,3,1
15295,CON.F.US.MES.M25,2025-04-11 07:00:00+00:00,5350.75,5353.0,5312.5,5315.0,54522.0,3,1
15294,CON.F.US.MES.M25,2025-04-11 08:00:00+00:00,5315.0,5327.75,5257.0,5276.25,68482.0,3,1
15293,CON.F.US.MES.M25,2025-04-11 09:00:00+00:00,5276.0,5342.25,5265.75,5341.5,41166.0,3,1
